FIELD_pipeline,FIELD_plantingSeason,year_loc,var_ID,dis_press,lat,lon,scaled_val
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,EROTP_GIBBZE,4.0400952,20.48933,-102.48933,0.190189078438626
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,EROTP_USTIMA,0.658135199999998,20.48933,-102.48933,-0.142028040524585
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDICE_SPIRKU,0,20.48933,-102.48933,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_CERCZM,3.2,20.48933,-102.48933,0.738457426066691
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_CURVSP,3,20.48933,-102.48933,0.909352679028319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_DIPDMA,0,20.48933,-102.48933,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_PHYDMA,3,20.48933,-102.48933,0.964490793578274
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_PHYRMA,0,20.48933,-102.48933,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_PUCCPY,0,20.48933,-102.48933,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_PUCCSO,1.2,20.48933,-102.48933,-0.687603141451182
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_SETOTU,3,20.48933,-102.48933,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA39_CIENEGA_JAGB_V,LDSR_TARSC,0,20.48933,-102.48933,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,CSDPF_FUSASP,15.604033,20.33767,-102.49479,-0.0534534723623156
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,CSDPF_ZZXXFF,0,20.33767,-102.49479,-0.176451566510655
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,EROTP_DIPDMA,0.986017,20.33767,-102.49479,0.0911219401369292
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,EROTP_FUSASP,0,20.33767,-102.49479,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,EROTP_GIBBZE,3.337631,20.33767,-102.49479,0.0318419208850809
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,EROTP_USTIMA,0.699209799999998,20.33767,-102.49479,-0.119506084634028
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDICE_SPIRKU,0,20.33767,-102.49479,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_CERCZM,2,20.33767,-102.49479,0.0259970739909302
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_CURVSP,2,20.33767,-102.49479,0.231158979332829
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_DIPDMA,0,20.33767,-102.49479,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_PHYDMA,2,20.33767,-102.49479,0.197282207777374
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_PHYRMA,0,20.33767,-102.49479,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_PUCCPY,0,20.33767,-102.49479,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_PUCCSO,2,20.33767,-102.49479,-0.240003764357127
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_SETOTU,2,20.33767,-102.49479,0.315302495995357
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA40_CIENEGA_JLA_V,LDSR_TARSC,0,20.33767,-102.49479,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDICE_SPIRKU,0,20.38362,-102.84663,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_CERCZM,3,20.38362,-102.84663,0.619714034054064
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_CURVSP,3,20.38362,-102.84663,0.909352679028319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_DIPDMA,0,20.38362,-102.84663,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_PHYDMA,3,20.38362,-102.84663,0.964490793578274
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_PHYRMA,0,20.38362,-102.84663,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_PUCCPY,0,20.38362,-102.84663,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_PUCCSO,0,20.38362,-102.84663,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_SETOTU,3,20.38362,-102.84663,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA41_CIENEGA_OC_V,LDSR_TARSC,0,20.38362,-102.84663,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,EROTP_DIPDMA,0,20.42801,-102.98545,-0.405006912828009
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,EROTP_FUSASP,0,20.42801,-102.98545,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,EROTP_GIBBZE,0.663900399999998,20.42801,-102.98545,-0.570861591370684
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,EROTP_USTIMA,0.663900399999998,20.42801,-102.98545,-0.138866875714697
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDICE_SPIRKU,0,20.42801,-102.98545,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_CERCZM,3,20.42801,-102.98545,0.619714034054064
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_CURVSP,3,20.42801,-102.98545,0.909352679028319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_DIPDMA,0,20.42801,-102.98545,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_PHYDMA,2,20.42801,-102.98545,0.197282207777374
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_PHYRMA,0,20.42801,-102.98545,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_PUCCPY,0,20.42801,-102.98545,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_PUCCSO,0,20.42801,-102.98545,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_SETOTU,3,20.42801,-102.98545,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA42_CIENEGA_RBA_V,LDSR_TARSC,0,20.42801,-102.98545,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,CSDPF_FUSASP,10.484923,20.45409,-102.75385,-0.35698701026055
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,CSDPF_ZZXXFF,0,20.45409,-102.75385,-0.176451566510655
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,EROTP_DIPDMA,7.3255562,20.45409,-102.75385,3.28095366882138
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,EROTP_FUSASP,0,20.45409,-102.75385,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,EROTP_GIBBZE,8.011923,20.45409,-102.75385,1.08550536989113
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,EROTP_USTIMA,0,20.45409,-102.75385,-0.502895631308742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDICE_SPIRKU,0,20.45409,-102.75385,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_CERCZM,2,20.45409,-102.75385,0.0259970739909302
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_CURVSP,2,20.45409,-102.75385,0.231158979332829
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_DIPDMA,0,20.45409,-102.75385,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_PHYDMA,3,20.45409,-102.75385,0.964490793578274
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_PHYRMA,0,20.45409,-102.75385,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_PUCCPY,0,20.45409,-102.75385,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_PUCCSO,1,20.45409,-102.75385,-0.799502985724696
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_SETOTU,2,20.45409,-102.75385,0.315302495995357
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA43_CIENEGA_DD_V,LDSR_TARSC,0,20.45409,-102.75385,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDICE_SPIRKU,0,20.53049,-102.62183,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_CERCZM,4,20.53049,-102.62183,1.2134309941172
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_CURVSP,3,20.53049,-102.62183,0.909352679028319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_DIPDMA,0,20.53049,-102.62183,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_PHYDMA,3,20.53049,-102.62183,0.964490793578274
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_PHYRMA,2.2,20.53049,-102.62183,1.54990346730718
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_PUCCPY,0,20.53049,-102.62183,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_PUCCSO,1.2,20.53049,-102.62183,-0.687603141451182
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_SETOTU,3,20.53049,-102.62183,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA44_CIENEGA_AG_V,LDSR_TARSC,0,20.53049,-102.62183,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,CSDPF_FUSASP,21.9727848,20.31022,-102.65176,0.324176577753769
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,CSDPF_ZZXXFF,0,20.31022,-102.65176,-0.176451566510655
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,EROTP_DIPDMA,0.665385199999998,20.31022,-102.65176,-0.0702086324171794
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,EROTP_FUSASP,0,20.31022,-102.65176,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,EROTP_GIBBZE,0,20.31022,-102.65176,-0.720515824623655
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,EROTP_USTIMA,0,20.31022,-102.65176,-0.502895631308742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDICE_SPIRKU,0,20.31022,-102.65176,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_CERCZM,3,20.31022,-102.65176,0.619714034054064
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_CURVSP,2.2,20.31022,-102.65176,0.366797719271926
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_DIPDMA,0,20.31022,-102.65176,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_PHYDMA,2.2,20.31022,-102.65176,0.350723924937554
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_PHYRMA,0,20.31022,-102.65176,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_PUCCPY,0,20.31022,-102.65176,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_PUCCSO,0,20.31022,-102.65176,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_SETOTU,3.2,20.31022,-102.65176,1.20270024245652
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA45_CIENEGA_JG_V,LDSR_TARSC,0,20.31022,-102.65176,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,EROTP_DIPDMA,3.2733514,20.40761,-102.65076,1.24202764685319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,EROTP_FUSASP,0,20.40761,-102.65076,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,EROTP_GIBBZE,6.7073464,20.40761,-102.65076,0.791432025767875
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,EROTP_USTIMA,7.2901686,20.40761,-102.65076,3.49443740769649
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDICE_SPIRKU,0,20.40761,-102.65076,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_CERCZM,4.2,20.40761,-102.65076,1.33217438612982
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_CURVSP,3,20.40761,-102.65076,0.909352679028319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_DIPDMA,0,20.40761,-102.65076,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_PHYDMA,3,20.40761,-102.65076,0.964490793578274
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_PHYRMA,0,20.40761,-102.65076,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_PUCCPY,0,20.40761,-102.65076,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_PUCCSO,1,20.40761,-102.65076,-0.799502985724696
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_SETOTU,3,20.40761,-102.65076,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA46_CIENEGA_MO_V,LDSR_TARSC,0,20.40761,-102.65076,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,CSDPF_FUSASP,11.9705642,20.3764,-102.54156,-0.26889710215477
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,CSDPF_ZZXXFF,0,20.3764,-102.54156,-0.176451566510655
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,EROTP_DIPDMA,0,20.3764,-102.54156,-0.405006912828009
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,EROTP_FUSASP,0,20.3764,-102.54156,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,EROTP_GIBBZE,3.336712,20.3764,-102.54156,0.0316347629433784
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,EROTP_USTIMA,0.4350198,20.3764,-102.54156,-0.264366303034846
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDICE_SPIRKU,0,20.3764,-102.54156,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_CERCZM,3,20.3764,-102.54156,0.619714034054064
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_CURVSP,3,20.3764,-102.54156,0.909352679028319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_DIPDMA,0,20.3764,-102.54156,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_PHYDMA,3.2,20.3764,-102.54156,1.11793251073845
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_PHYRMA,0,20.3764,-102.54156,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_PUCCPY,0,20.3764,-102.54156,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_PUCCSO,1,20.3764,-102.54156,-0.799502985724696
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_SETOTU,3,20.3764,-102.54156,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA47_CIENEGA_FJ_V,LDSR_TARSC,0,20.3764,-102.54156,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,EROTP_DIPDMA,0.673854399999998,20.44106,-103.13439,-0.0659472307562236
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,EROTP_FUSASP,0.675844799999998,20.44106,-103.13439,-0.154905354094149
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,EROTP_GIBBZE,7.3547836,20.44106,-103.13439,0.937375178905681
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,EROTP_USTIMA,0,20.44106,-103.13439,-0.502895631308742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDICE_SPIRKU,0,20.44106,-103.13439,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_CERCZM,3,20.44106,-103.13439,0.619714034054064
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_CURVSP,2,20.44106,-103.13439,0.231158979332829
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_DIPDMA,0,20.44106,-103.13439,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_PHYDMA,4,20.44106,-103.13439,1.73169937937917
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_PHYRMA,0,20.44106,-103.13439,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_PUCCPY,0,20.44106,-103.13439,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_PUCCSO,0,20.44106,-103.13439,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_SETOTU,3,20.44106,-103.13439,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA49_CIENEGA_SV_V,LDSR_TARSC,0,20.44106,-103.13439,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,EROTP_DIPDMA,0,20.4418,-102.91839,-0.405006912828009
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,EROTP_FUSASP,0,20.4418,-102.91839,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,EROTP_GIBBZE,4.0305008,20.4418,-102.91839,0.188026340510584
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,EROTP_USTIMA,0,20.4418,-102.91839,-0.502895631308742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDICE_SPIRKU,0,20.4418,-102.91839,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_CERCZM,3,20.4418,-102.91839,0.619714034054064
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_CURVSP,2.2,20.4418,-102.91839,0.366797719271926
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_DIPDMA,0,20.4418,-102.91839,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_PHYDMA,2.2,20.4418,-102.91839,0.350723924937554
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_PHYRMA,0,20.4418,-102.91839,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_PUCCPY,0,20.4418,-102.91839,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_PUCCSO,0,20.4418,-102.91839,-1.35900220709226
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_SETOTU,3,20.4418,-102.91839,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA50_CIENEGA_AC_V,LDSR_TARSC,0,20.4418,-102.91839,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,CSDPF_FUSASP,14.3108142,20.55292,-102.79673,-0.130133847982396
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,CSDPF_ZZXXFF,0,20.55292,-102.79673,-0.176451566510655
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,EROTP_DIPDMA,3.3398252,20.55292,-102.79673,1.27547491008112
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,EROTP_FUSASP,0,20.55292,-102.79673,-0.324972476923789
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,EROTP_GIBBZE,10.0017498,20.55292,-102.79673,1.53404554859898
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,EROTP_USTIMA,0.3099938,20.55292,-102.79673,-0.332920349992644
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDICE_SPIRKU,0,20.55292,-102.79673,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_CERCZM,4,20.55292,-102.79673,1.2134309941172
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_CURVSP,2,20.55292,-102.79673,0.231158979332829
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_DIPDMA,0,20.55292,-102.79673,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_PHYDMA,2,20.55292,-102.79673,0.197282207777374
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_PHYRMA,0,20.55292,-102.79673,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_PUCCPY,0,20.55292,-102.79673,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_PUCCSO,1,20.55292,-102.79673,-0.799502985724696
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_SETOTU,3,20.55292,-102.79673,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA51_CIENEGA_FS_V,LDSR_TARSC,0,20.55292,-102.79673,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDICE_SPIRKU,0,20.37188,-102.58248,-0.276247310054915
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_CERCZM,3,20.37188,-102.58248,0.619714034054064
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_CURVSP,3,20.37188,-102.58248,0.909352679028319
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_DIPDMA,0,20.37188,-102.58248,-0.137870462619119
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_PHYDMA,2,20.37188,-102.58248,0.197282207777374
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_PHYRMA,0,20.37188,-102.58248,-0.429326676836742
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_PUCCPY,0,20.37188,-102.58248,-0.118678165819385
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_PUCCSO,1,20.37188,-102.58248,-0.799502985724696
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_SETOTU,3,20.37188,-102.58248,1.05480061804632
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA52_CIENEGA_JG_V,LDSR_TARSC,0,20.37188,-102.58248,-0.22561036762187
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA53_CIENEGA_OC_V,EROTP_DIPDMA,0,20.48137,-103.23577,-0.405006912828009
ME2 MID ALTITUDE,2021,2021.GGGOME6_FA53_CIENEGA_OC_V,EROTP_FUSASP,0,20.48137,-103.23577,-0.324972476923789
